,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_distrito,fecha,hora,avance,distrito,postulaDistrito,organizacionPolitica,nombreCompleto,feNacimiento,txSexo
8,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,128,128,458,00000008.jpg,1.659,1.498,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,PARTIDO POLITICO NACIONAL PERU LIBRE,JULIAN TEOFILO CALDAS MEGO,1973-01-08T00:00:00,M
9,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,128,128,"1,212",00000007.jpg,4.389,3.964,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,PABLO CESAR RAMOS OCAÑA,1979-05-10T00:00:00,M
10,5,JUNTOS POR EL PERU,,100.0,128,128,"1,658",00000005.jpg,6.004,5.423,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,JUNTOS POR EL PERU,MARIO GUZMAN ALFARO,1971-01-04T00:00:00,M
11,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,128,128,"2,017",00000011.jpg,7.304,6.598,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,PARTIDO FRENTE DE LA ESPERANZA 2021,LUISA SILVIA BENITES CASTILLO,1966-08-25T00:00:00,F
12,4,ALIANZA PARA EL PROGRESO,,100.0,128,128,"3,529",00000004.jpg,12.779,11.543,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,ALIANZA PARA EL PROGRESO,FELIPE ARAKAKI SHAPIAMA,1973-03-16T00:00:00,M
13,3,RENOVACION POPULAR,,100.0,128,128,"3,661",00000003.jpg,13.257,11.975,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,RENOVACION POPULAR,RAFAEL JESUS ZAPATA YESQUEN,1969-06-02T00:00:00,M
14,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,128,128,"5,876",00000002.jpg,21.278,19.22,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,PARTIDO DEMOCRATICO SOMOS PERU,FERNANDO ANDRES CASTILLO RAMIREZ,1993-01-22T00:00:00,M
15,9,PODEMOS PERU,,100.0,128,128,"9,204",00000009.jpg,33.33,30.106,02,05/10/2022,17:55 h,97.7099,ANCÓN,ANCÓN,PODEMOS PERU,SAMUEL MARCOS DAZA TAYPE,1972-10-06T00:00:00,M
16,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,545","1,545","8,095",00000008.jpg,2.498,2.21,03,05/10/2022,17:55 h,98.4704,ATE,ATE,PARTIDO POLITICO NACIONAL PERU LIBRE,MARIA ANGELICA TUPACYUPANQUI LINDO,1979-06-30T00:00:00,F
17,5,JUNTOS POR EL PERU,,100.0,"1,545","1,545","24,802",00000005.jpg,7.654,6.771,03,05/10/2022,17:55 h,98.4704,ATE,ATE,JUNTOS POR EL PERU,GEORGINA GRIMALDA BUENDIA SALVADOR,1964-04-25T00:00:00,F
18,4,ALIANZA PARA EL PROGRESO,,100.0,"1,545","1,545","25,815",00000004.jpg,7.967,7.048,03,05/10/2022,17:55 h,98.4704,ATE,ATE,ALIANZA PARA EL PROGRESO,OSCAR BENAVIDES MAJINO,1948-02-08T00:00:00,M
19,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,545","1,545","27,588",00000011.jpg,8.514,7.532,03,05/10/2022,17:55 h,98.4704,ATE,,,,,
20,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"1,545","1,545","32,459",00000007.jpg,10.017,8.862,03,05/10/2022,17:55 h,98.4704,ATE,ATE,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,FRANCO VIDAL MORALES,1995-04-02T00:00:00,M
21,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,545","1,545","51,441",00000002.jpg,15.875,14.044,03,05/10/2022,17:55 h,98.4704,ATE,ATE,PARTIDO DEMOCRATICO SOMOS PERU,SIMON ORTIZ TALAVERANO,1963-06-02T00:00:00,M
22,3,RENOVACION POPULAR,,100.0,"1,545","1,545","56,706",00000003.jpg,17.5,15.481,03,05/10/2022,17:55 h,98.4704,ATE,ATE,RENOVACION POPULAR,JEFFERSON VELAZCO LAGO,1983-07-04T00:00:00,M
23,9,PODEMOS PERU,,100.0,"1,545","1,545","97,122",00000009.jpg,29.973,26.515,03,05/10/2022,17:55 h,98.4704,ATE,ATE,PODEMOS PERU,JUAN ENRIQUE DUPUY GARCIA,1965-10-16T00:00:00,M
24,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,337,337,533,00000008.jpg,0.753,0.681,04,05/10/2022,17:55 h,96.0114,BREÑA,,,,,
25,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,337,337,"2,368",00000007.jpg,3.344,3.026,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,JUAN HUMBERTO CHUMPITAZ RAMIREZ,1975-08-04T00:00:00,M
26,4,ALIANZA PARA EL PROGRESO,,100.0,337,337,"2,403",00000004.jpg,3.394,3.071,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,ALIANZA PARA EL PROGRESO,JIMMY FERNANDO SOLORZANO ORCO,1978-08-05T00:00:00,M
27,5,JUNTOS POR EL PERU,,100.0,337,337,"3,688",00000005.jpg,5.209,4.713,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,JUNTOS POR EL PERU,DANIEL ENRIQUE NATIVIDAD SANCHEZ,1973-12-19T00:00:00,M
28,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,337,337,"8,016",00000011.jpg,11.321,10.245,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,PARTIDO FRENTE DE LA ESPERANZA 2021,JUAN JOSE GONZALES SALDAÑA,1947-09-07T00:00:00,M
29,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,337,337,"13,622",00000002.jpg,19.239,17.409,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,PARTIDO DEMOCRATICO SOMOS PERU,GILBERTO AMPUERO AVENDAÑO,1967-12-17T00:00:00,M
30,9,PODEMOS PERU,,100.0,337,337,"18,099",00000009.jpg,25.562,23.131,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,PODEMOS PERU,LUIS FELIPE DE LA MATA MARTINEZ,1953-09-08T00:00:00,M
31,3,RENOVACION POPULAR,,100.0,337,337,"22,076",00000003.jpg,31.179,28.214,04,05/10/2022,17:55 h,96.0114,BREÑA,BREÑA,RENOVACION POPULAR,ISABEL MARIA RODRIGUEZ VERA,1955-07-13T00:00:00,F
32,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,725,725,"2,766",00000007.jpg,1.811,1.59,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,ARMANDO DE LA CRUZ OROSCO,1978-05-13T00:00:00,M
33,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,725,725,"3,507",00000008.jpg,2.296,2.016,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,PARTIDO POLITICO NACIONAL PERU LIBRE,EMERSON LOPEZ DELGADO,1972-01-19T00:00:00,M
34,5,JUNTOS POR EL PERU,,100.0,725,725,"11,250",00000005.jpg,7.366,6.467,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,JUNTOS POR EL PERU,JUAN CARLOS HUAYANAY MORMONTOY,1987-04-16T00:00:00,M
35,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,725,725,"15,175",00000011.jpg,9.936,8.723,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,PARTIDO FRENTE DE LA ESPERANZA 2021,ROGER GALINDO PINEDA CAMUS,1964-02-11T00:00:00,M
36,4,ALIANZA PARA EL PROGRESO,,100.0,725,725,"15,866",00000004.jpg,10.389,9.12,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,ALIANZA PARA EL PROGRESO,JUAN LADISLAO ESPINOZA ORTIZ,1965-06-27T00:00:00,M
37,3,RENOVACION POPULAR,,100.0,725,725,"29,433",00000003.jpg,19.272,16.919,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,RENOVACION POPULAR,NANDY JANETH CORDOVA MORALES,1985-09-10T00:00:00,F
38,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,725,725,"32,280",00000002.jpg,21.136,18.555,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,PARTIDO DEMOCRATICO SOMOS PERU,PABLO MENDOZA CUEVA,1957-10-14T00:00:00,M
39,9,PODEMOS PERU,,100.0,725,725,"42,447",00000009.jpg,27.793,24.399,05,05/10/2022,17:55 h,96.5379,CARABAYLLO,CARABAYLLO,PODEMOS PERU,WILMER ROBERTO VALVERDE VALVERDE,1977-09-11T00:00:00,M
40,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,444","1,444","4,433",00000008.jpg,1.439,1.283,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,PARTIDO POLITICO NACIONAL PERU LIBRE,JESUS JOSE AMBROSIO GASPAR,1964-06-08T00:00:00,M
41,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"1,444","1,444","12,085",00000007.jpg,3.924,3.499,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,JEAN POOL GRANADOS LAZO,1979-11-27T00:00:00,M
42,5,JUNTOS POR EL PERU,,100.0,"1,444","1,444","22,094",00000005.jpg,7.173,6.397,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,JUNTOS POR EL PERU,HÉCTOR DARIO ONTÓN OROZCO,1961-12-19T00:00:00,M
43,4,ALIANZA PARA EL PROGRESO,,100.0,"1,444","1,444","23,120",00000004.jpg,7.506,6.694,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,ALIANZA PARA EL PROGRESO,MIGUEL ANGEL SALDAÑA REATEGUI,1971-01-07T00:00:00,M
44,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,444","1,444","42,267",00000011.jpg,13.723,12.237,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,PARTIDO FRENTE DE LA ESPERANZA 2021,ROXANA MARYLIA ARI ACUÑA,1990-01-31T00:00:00,F
45,3,RENOVACION POPULAR,,100.0,"1,444","1,444","59,625",00000003.jpg,19.359,17.262,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,RENOVACION POPULAR,ALEXIS LORENZO BAÑES RIOS,1981-04-22T00:00:00,M
46,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,444","1,444","65,776",00000002.jpg,21.356,19.043,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,PARTIDO DEMOCRATICO SOMOS PERU,ULISES BELTRAN VILLEGAS ROJAS,1974-07-28T00:00:00,M
47,9,PODEMOS PERU,,100.0,"1,444","1,444","78,602",00000009.jpg,25.52,22.757,06,05/10/2022,17:55 h,98.9719,COMAS,COMAS,PODEMOS PERU,ROBINSON DOCITEO GUPIOC RIOS,1977-07-12T00:00:00,M
48,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,134,134,840,00000008.jpg,2.988,2.683,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,PARTIDO POLITICO NACIONAL PERU LIBRE,MANUEL RAUL VEGA MAUTINO,1959-08-13T00:00:00,M
49,4,ALIANZA PARA EL PROGRESO,,100.0,134,134,"1,277",00000004.jpg,4.543,4.079,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,ALIANZA PARA EL PROGRESO,PAOLA GISELLE PALOMINO GAMARRA,1981-04-22T00:00:00,F
50,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,134,134,"1,641",00000007.jpg,5.837,5.242,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LEONIDAS IVAN ALTAMIRANO MATUS,1966-07-14T00:00:00,M
51,5,JUNTOS POR EL PERU,,100.0,134,134,"1,697",00000005.jpg,6.037,5.421,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,JUNTOS POR EL PERU,MARIO DANIEL CUBAS ROMERO,1956-02-14T00:00:00,M
52,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,134,134,"2,985",00000011.jpg,10.618,9.536,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,PARTIDO FRENTE DE LA ESPERANZA 2021,JAVIER ERNESTO CAJAHUARINGA LAZARTE,1970-12-08T00:00:00,M
53,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,134,134,"5,273",00000002.jpg,18.757,16.844,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,PARTIDO DEMOCRATICO SOMOS PERU,CARMEN ROSARIO CARDENAS ALCARRAZ,1981-05-22T00:00:00,F
54,9,PODEMOS PERU,,100.0,134,134,"6,376",00000009.jpg,22.681,20.368,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,PODEMOS PERU,MARCO ANTONIO TELLO CASTRO,1995-07-24T00:00:00,M
55,3,RENOVACION POPULAR,,100.0,134,134,"8,023",00000003.jpg,28.539,25.629,07,05/10/2022,17:55 h,98.5294,CHACLACAYO,CHACLACAYO,RENOVACION POPULAR,SERGIO ANTONIO BAIGORRIA SEAS,1963-02-21T00:00:00,M
56,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,840,840,"1,976",00000008.jpg,1.089,0.982,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,PARTIDO POLITICO NACIONAL PERU LIBRE,JULIO VALDERRAMA CONTRERAS,1973-02-17T00:00:00,M
57,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,840,840,"4,118",00000007.jpg,2.27,2.046,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,KATSUMI VINCE TOGUCHI CARRILLO,1997-02-11T00:00:00,M
58,5,JUNTOS POR EL PERU,,100.0,840,840,"10,215",00000005.jpg,5.631,5.075,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,JUNTOS POR EL PERU,JOSHADI PAUL ZELADA CCOHUA,1994-12-05T00:00:00,M
59,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,840,840,"19,117",00000011.jpg,10.539,9.497,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,PARTIDO FRENTE DE LA ESPERANZA 2021,CARMEN ISABEL CUADRA REQUENA,1989-02-05T00:00:00,F
60,4,ALIANZA PARA EL PROGRESO,,100.0,840,840,"19,304",00000004.jpg,10.642,9.59,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,ALIANZA PARA EL PROGRESO,FERNANDO EMILIO VELASCO HUAMAN,1976-07-19T00:00:00,M
61,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,840,840,"37,061",00000002.jpg,20.431,18.411,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,PARTIDO DEMOCRATICO SOMOS PERU,RICARDO SANTIAGO VASQUEZ LAGUNA,1974-12-10T00:00:00,M
62,9,PODEMOS PERU,,100.0,840,840,"43,834",00000009.jpg,24.165,21.776,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,PODEMOS PERU,AUGUSTO MIYASHIRO YAMASHIRO,1949-08-08T00:00:00,M
63,3,RENOVACION POPULAR,,100.0,840,840,"45,768",00000003.jpg,25.231,22.736,08,05/10/2022,17:55 h,96.5517,CHORRILLOS,CHORRILLOS,RENOVACION POPULAR,VICTOR LEONIDAS MARCIAL PEREZ,1991-08-16T00:00:00,M
64,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,626,626,"1,815",00000008.jpg,1.423,1.268,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,PARTIDO POLITICO NACIONAL PERU LIBRE,JORGE JERI JUSCAMAITA,1959-04-23T00:00:00,M
65,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,626,626,"2,156",00000007.jpg,1.69,1.506,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,CESAR RAFAEL IBARRA NUREÑA,1959-09-15T00:00:00,M
66,4,ALIANZA PARA EL PROGRESO,,100.0,626,626,"5,499",00000004.jpg,4.311,3.842,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,ALIANZA PARA EL PROGRESO,HARRY MAX CASTRO DURAND,1967-08-18T00:00:00,M
67,5,JUNTOS POR EL PERU,,100.0,626,626,"6,580",00000005.jpg,5.159,4.597,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,JUNTOS POR EL PERU,WALTER CHIPANA ARHUATA,1978-11-09T00:00:00,M
68,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,626,626,"12,070",00000011.jpg,9.463,8.432,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,PARTIDO FRENTE DE LA ESPERANZA 2021,MARIO CESAR URIBE RUBIO,1960-03-07T00:00:00,M
69,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,626,626,"30,502",00000002.jpg,23.914,21.309,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,PARTIDO DEMOCRATICO SOMOS PERU,ALBERTO FERNANDO MORENO MEJIA,1965-08-26T00:00:00,M
70,9,PODEMOS PERU,,100.0,626,626,"31,130",00000009.jpg,24.406,21.747,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,PODEMOS PERU,MESIAS MAXIMO GONZALES SANCHEZ,1963-10-02T00:00:00,M
71,3,RENOVACION POPULAR,,100.0,626,626,"37,798",00000003.jpg,29.634,26.406,09,05/10/2022,17:55 h,94.9924,LA VICTORIA,LA VICTORIA,RENOVACION POPULAR,RUBEN DIOSCORIDES ANDRES CANO ALTEZ,1957-05-28T00:00:00,M
72,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,531,531,711,00000008.jpg,0.637,0.596,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,PARTIDO POLITICO NACIONAL PERU LIBRE,DAVID ALFONSO PALOMINO MALLQUI,1959-03-29T00:00:00,M
73,4,ALIANZA PARA EL PROGRESO,,100.0,531,531,"3,708",00000004.jpg,3.322,3.106,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,ALIANZA PARA EL PROGRESO,LUIS CARLOS ANTONIO IBERICO NUÑEZ,1959-01-02T00:00:00,M
74,5,JUNTOS POR EL PERU,,100.0,531,531,"4,339",00000005.jpg,3.887,3.634,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,JUNTOS POR EL PERU,PATRICIA BIVIANA SOTO CASTILLO,1975-04-05T00:00:00,F
75,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,531,531,"4,773",00000007.jpg,4.276,3.998,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,JUAN CARLOS MARTIN ZUREK PARDO FIGUEROA,1965-11-14T00:00:00,M
76,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,531,531,"9,934",00000011.jpg,8.9,8.321,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,PARTIDO FRENTE DE LA ESPERANZA 2021,SANDRO AURELIO BALVIN SAENZ,1967-11-02T00:00:00,M
77,9,PODEMOS PERU,,100.0,531,531,"17,482",00000009.jpg,15.662,14.643,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,PODEMOS PERU,JULIO EDEN MARTINEZ GARCIA,1981-10-29T00:00:00,M
78,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,531,531,"18,597",00000002.jpg,16.661,15.577,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,PARTIDO DEMOCRATICO SOMOS PERU,NADDER KADHAFI RAUL LOYOLA GRANDA,1987-06-27T00:00:00,M
79,3,RENOVACION POPULAR,,100.0,531,531,"52,079",00000003.jpg,46.656,43.622,10,05/10/2022,17:55 h,95.8484,LA MOLINA,LA MOLINA,RENOVACION POPULAR,ESTEBAN UCEDA GUERRA GARCIA,1959-03-09T00:00:00,M
80,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,270,270,508,00000008.jpg,0.924,0.849,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,PARTIDO POLITICO NACIONAL PERU LIBRE,JORGE LUIS BLANCO REYNA,1975-06-05T00:00:00,M
81,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,270,270,"1,380",00000007.jpg,2.509,2.306,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LUIS ERNESTO FLORES REATEGUI,1981-06-27T00:00:00,M
82,4,ALIANZA PARA EL PROGRESO,,100.0,270,270,"1,745",00000004.jpg,3.173,2.916,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,ALIANZA PARA EL PROGRESO,DIANA SELENE SANTOME RETES,1974-04-26T00:00:00,F
83,5,JUNTOS POR EL PERU,,100.0,270,270,"2,404",00000005.jpg,4.371,4.018,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,JUNTOS POR EL PERU,LUIS ENRIQUE PEREZ PINTO,1988-07-20T00:00:00,M
84,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,270,270,"5,855",00000011.jpg,10.646,9.785,11,05/10/2022,17:55 h,95.7447,LINCE,,,,,
85,9,PODEMOS PERU,,100.0,270,270,"9,366",00000009.jpg,17.03,15.653,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,PODEMOS PERU,EDUARDO DANILO ALBARRACIN UGARTE,1975-04-17T00:00:00,M
86,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,270,270,"12,204",00000002.jpg,22.191,20.396,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,PARTIDO DEMOCRATICO SOMOS PERU,GUILLERMO ALEJANDRO ANTONIO ALIAGA PAJARES,1986-10-28T00:00:00,M
87,3,RENOVACION POPULAR,,100.0,270,270,"21,534",00000003.jpg,39.156,35.989,11,05/10/2022,17:55 h,95.7447,LINCE,LINCE,RENOVACION POPULAR,MALCA SCHNAIDERMAN LARA,1950-05-03T00:00:00,F
88,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,466,466,"2,084",00000008.jpg,2.149,1.898,12,05/10/2022,17:55 h,95.2965,LURIGANCHO,LURIGANCHO,PARTIDO POLITICO NACIONAL PERU LIBRE,PEDRO LEONEL MOREANO CHICLLA,1951-06-29T00:00:00,M
89,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,466,466,"2,425",00000007.jpg,2.5,2.209,12,05/10/2022,17:55 h,95.2965,LURIGANCHO,LURIGANCHO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,ENRIQUE FILIBERTO HUANUCO MEJICO,1978-01-17T00:00:00,M
90,4,ALIANZA PARA EL PROGRESO,,100.0,466,466,"9,237",00000004.jpg,9.524,8.414,12,05/10/2022,17:55 h,95.2965,LURIGANCHO,LURIGANCHO,ALIANZA PARA EL PROGRESO,ANGEL MIGUEL VILLA MEZA,1982-10-02T00:00:00,M
91,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,466,466,"10,331",00000011.jpg,10.652,9.41,12,05/10/2022,17:55 h,95.2965,LURIGANCHO,LURIGANCHO,PARTIDO FRENTE DE LA ESPERANZA 2021,CAROLINA LISA MARTINEZ,1987-05-22T00:00:00,F
