,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
1,00000050,MOVIMIENTO REGIONAL AGUA,,100.000,4,4,21,00000050.jpg,2.846,2.625,12/10/2022,16:00 h, 100.0000,080113,62
3,00000001,ACCION POPULAR,,100.000,4,4,102,00000001.jpg,13.821,12.750,12/10/2022,16:00 h, 100.0000,080113,62
2,00000051,MOVIMIENTO REGIONAL AYNI,,100.000,4,4,254,00000051.jpg,34.417,31.750,12/10/2022,16:00 h, 100.0000,080113,62
0,00000052,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,,100.000,4,4,361,00000052.jpg,48.916,45.125,12/10/2022,16:00 h, 100.0000,080113,62
