,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos,ubigeo_reniec,departamento,provincia,distrito
0,16,SENTIMIENTO AMAZONENSE REGIONAL,,100.0,4,4,120,00000016.jpg,22.305,14.706,12/10/2022,16:00 h,100.0000,10103,278,10103,AMAZONAS,CHACHAPOYAS,BALSAS
1,17,MOVIMIENTO REGIONAL VICTORIA AMAZONENSE,,100.0,4,4,40,00000017.jpg,7.435,4.902,12/10/2022,16:00 h,100.0000,10103,278,10103,AMAZONAS,CHACHAPOYAS,BALSAS
2,3,RENOVACION POPULAR,,100.0,4,4,130,00000003.jpg,24.164,15.931,12/10/2022,16:00 h,100.0000,10103,278,10103,AMAZONAS,CHACHAPOYAS,BALSAS
3,4,ALIANZA PARA EL PROGRESO,,100.0,4,4,248,00000004.jpg,46.097,30.392,12/10/2022,16:00 h,100.0000,10103,278,10103,AMAZONAS,CHACHAPOYAS,BALSAS
4,21,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.0,2,2,48,00000021.jpg,100.0,16.961,12/10/2022,16:00 h,100.0000,20602,235,20602,ANCASH,CORONGO,ACO
5,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,2,2,126,00000002.jpg,100.0,39.009,12/10/2022,16:00 h,100.0000,21007,197,21007,ANCASH,PALLASCA,LLAPO
6,21,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.0,3,3,219,00000021.jpg,100.0,43.888,12/10/2022,16:00 h,100.0000,21203,280,21203,ANCASH,RECUAY,HUAYLLAPAMPA
7,4,ALIANZA PARA EL PROGRESO,,100.0,15,15,425,00000004.jpg,18.486,14.716,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
8,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,15,15,480,00000011.jpg,20.879,16.62,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
9,1,ACCION POPULAR,,100.0,15,15,412,00000001.jpg,17.921,14.266,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
10,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,15,15,339,00000002.jpg,14.746,11.738,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
11,9,PODEMOS PERU,,100.0,15,15,236,00000009.jpg,10.265,8.172,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
12,25,PROGRESISTA DE APURIMAC,,100.0,15,15,407,00000025.jpg,17.703,14.093,12/10/2022,16:00 h,100.0000,30107,589,30107,APURIMAC,ABANCAY,PICHIRHUA
13,24,MOVIMIENTO REGIONAL HATARIY APURIMAC,,100.0,3,3,150,00000024.jpg,100.0,35.047,12/10/2022,16:00 h,100.0000,30613,278,30613,APURIMAC,GRAU,SANTA ROSA
14,5,JUNTOS POR EL PERU,,100.0,217,217,565,00000005.jpg,1.299,1.083,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
15,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,217,217,1113,00000007.jpg,2.56,2.133,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
16,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,217,217,1090,00000002.jpg,2.507,2.089,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
17,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,217,217,843,00000008.jpg,1.939,1.615,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
18,26,MOVIMIENTO REGIONAL REVALORA,,100.0,217,217,661,00000026.jpg,1.52,1.267,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
19,1,ACCION POPULAR,,100.0,217,217,634,00000001.jpg,1.458,1.215,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
20,31,"AREQUIPA, TRADICION Y FUTURO",,100.0,217,217,3327,00000031.jpg,7.651,6.376,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
21,27,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.0,217,217,8449,00000027.jpg,19.43,16.191,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
22,4,ALIANZA PARA EL PROGRESO,,100.0,217,217,3735,00000004.jpg,8.589,7.158,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
23,32,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.0,217,217,4205,00000032.jpg,9.67,8.058,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
24,33,AREQUIPA TRANSFORMACION,,100.0,217,217,4344,00000033.jpg,9.99,8.325,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
25,28,YO AREQUIPA,,100.0,217,217,8225,00000028.jpg,18.915,15.762,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
26,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,217,217,1386,00000011.jpg,3.187,2.656,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
27,29,FUERZA AREQUIPEÑA,,100.0,217,217,3397,00000029.jpg,7.812,6.51,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
28,30,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.0,217,217,1510,00000030.jpg,3.473,2.894,12/10/2022,16:00 h,98.6364,40129,8698,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
29,28,YO AREQUIPA,,100.0,4,4,379,00000028.jpg,100.0,47.613,12/10/2022,16:00 h,100.0000,40202,417,40202,AREQUIPA,CAYLLOMA,ACHOMA
30,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,4,4,109,00000002.jpg,100.0,15.223,12/10/2022,16:00 h,100.0000,40210,607,40210,AREQUIPA,CAYLLOMA,LARI
31,29,FUERZA AREQUIPEÑA,,100.0,8,8,319,00000029.jpg,42.934,27.453,12/10/2022,16:00 h,100.0000,40806,419,40806,AREQUIPA,LA UNION,PUYCA
32,32,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.0,8,8,212,00000032.jpg,28.533,18.244,12/10/2022,16:00 h,100.0000,40806,419,40806,AREQUIPA,LA UNION,PUYCA
33,31,"AREQUIPA, TRADICION Y FUTURO",,100.0,8,8,153,00000031.jpg,20.592,13.167,12/10/2022,16:00 h,100.0000,40806,419,40806,AREQUIPA,LA UNION,PUYCA
34,27,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.0,8,8,59,00000027.jpg,7.941,5.077,12/10/2022,16:00 h,100.0000,40806,419,40806,AREQUIPA,LA UNION,PUYCA
35,4,ALIANZA PARA EL PROGRESO,,100.0,238,238,9329,00000004.jpg,21.341,16.653,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
36,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,238,238,9230,00000002.jpg,21.115,16.477,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
37,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,238,238,6698,00000011.jpg,15.322,11.957,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
38,5,JUNTOS POR EL PERU,,100.0,238,238,4258,00000005.jpg,9.741,7.601,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
39,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,238,238,1539,00000008.jpg,3.521,2.747,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
40,9,PODEMOS PERU,,100.0,238,238,913,00000009.jpg,2.089,1.63,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
41,49,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,,100.0,238,238,11747,00000049.jpg,26.872,20.97,12/10/2022,16:00 h,100.0000,70105,12305,70105,CUSCO,CUSCO,SAN SEBASTIAN
42,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,204,204,7751,00000011.jpg,20.665,16.461,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
43,49,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,,100.0,204,204,6641,00000049.jpg,17.706,14.104,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
44,4,ALIANZA PARA EL PROGRESO,,100.0,204,204,6197,00000004.jpg,16.522,13.161,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
45,9,PODEMOS PERU,,100.0,204,204,2721,00000009.jpg,7.254,5.779,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
46,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,204,204,4407,00000002.jpg,11.749,9.359,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
47,5,JUNTOS POR EL PERU,,100.0,204,204,2434,00000005.jpg,6.489,5.169,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
48,3,RENOVACION POPULAR,,100.0,204,204,1056,00000003.jpg,2.815,2.243,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
49,10,PARTIDO MORADO,,100.0,204,204,885,00000010.jpg,2.359,1.879,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
50,183,FUERZA INKA AMAZONICA,,100.0,204,204,767,00000183.jpg,2.045,1.629,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
51,47,AUTOGOBIERNO AYLLU,,100.0,204,204,4649,00000047.jpg,12.395,9.873,12/10/2022,16:00 h,100.0000,70108,9579,70108,CUSCO,CUSCO,WANCHAQ
52,60,CAMINEMOS JUNTOS POR JUNIN,,100.0,7,7,16,00000060.jpg,1.439,1.069,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
53,10,PARTIDO MORADO,,100.0,7,7,18,00000010.jpg,1.619,1.202,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
54,9,PODEMOS PERU,,100.0,7,7,78,00000009.jpg,7.014,5.21,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
55,64,CORAZON PATRIOTA,,100.0,7,7,73,00000064.jpg,6.565,4.876,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
56,61,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.0,7,7,256,00000061.jpg,23.022,17.101,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
57,63,JUNIN SOSTENIBLE CON SU GENTE,,100.0,7,7,318,00000063.jpg,28.597,21.242,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
58,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,7,7,332,00000008.jpg,29.856,22.178,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
59,62,JUNIN RENACE,,100.0,7,7,21,00000062.jpg,1.888,1.403,12/10/2022,16:00 h,100.0000,110803,385,110803,JUNIN,CHANCHAMAYO,VITOC
60,9,PODEMOS PERU,,100.0,99,99,390,00000009.jpg,2.297,1.764,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
61,66,NUEVA LIBERTAD,,100.0,99,99,778,00000066.jpg,4.581,3.52,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
62,3,RENOVACION POPULAR,,100.0,99,99,1007,00000003.jpg,5.93,4.556,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
63,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,99,99,3305,00000002.jpg,19.462,14.953,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
64,68,MOVIMIENTO REGIONAL FORTALEZA PERU,,100.0,99,99,4130,00000068.jpg,24.32,18.685,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
65,6,FUERZA POPULAR,,100.0,99,99,4210,00000006.jpg,24.791,19.047,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
66,69,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.0,99,99,3162,00000069.jpg,18.62,14.306,12/10/2022,16:00 h,100.0000,120503,5121,120503,LA LIBERTAD,PACASMAYO,GUADALUPE
67,69,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.0,11,11,411,00000069.jpg,24.894,19.359,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
68,1,ACCION POPULAR,,100.0,11,11,384,00000001.jpg,23.259,18.088,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
69,4,ALIANZA PARA EL PROGRESO,,100.0,11,11,373,00000004.jpg,22.592,17.569,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
70,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,11,11,266,00000008.jpg,16.111,12.529,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
71,3,RENOVACION POPULAR,,100.0,11,11,42,00000003.jpg,2.544,1.978,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
72,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,11,11,8,00000011.jpg,0.485,0.377,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
73,67,SUMATE,,100.0,11,11,167,00000067.jpg,10.115,7.866,12/10/2022,16:00 h,100.0000,120602,472,120602,LA LIBERTAD,PATAZ,BULDIBUYO
74,69,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.0,17,17,538,00000069.jpg,20.918,16.108,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
75,4,ALIANZA PARA EL PROGRESO,,100.0,17,17,454,00000004.jpg,17.652,13.593,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
