,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos,ubigeo_reniec,departamento,provincia,distrito
76,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,17,17,218,00000007.jpg,8.476,6.527,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
77,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,17,17,209,00000008.jpg,8.126,6.257,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
78,68,MOVIMIENTO REGIONAL FORTALEZA PERU,,100.0,17,17,117,00000068.jpg,4.549,3.503,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
79,67,SUMATE,,100.0,17,17,116,00000067.jpg,4.51,3.473,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
80,66,NUEVA LIBERTAD,,100.0,17,17,106,00000066.jpg,4.121,3.174,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
81,6,FUERZA POPULAR,,100.0,17,17,101,00000006.jpg,3.927,3.024,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
82,3,RENOVACION POPULAR,,100.0,17,17,74,00000003.jpg,2.877,2.216,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
83,1,ACCION POPULAR,,100.0,17,17,64,00000001.jpg,2.488,1.916,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
84,9,PODEMOS PERU,,100.0,17,17,575,00000009.jpg,22.356,17.216,12/10/2022,16:00 h,100.0000,121104,768,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
85,72,PATRIA JOVEN,,100.0,3,3,56,00000072.jpg,13.559,7.724,12/10/2022,16:00 h,100.0000,140809,312,140809,LIMA,HUARAL,SAN MIGUEL DE ACOS
86,1,ACCION POPULAR,,100.0,3,3,147,00000001.jpg,35.593,20.276,12/10/2022,16:00 h,100.0000,140809,312,140809,LIMA,HUARAL,SAN MIGUEL DE ACOS
87,74,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.0,3,3,89,00000074.jpg,21.55,12.276,12/10/2022,16:00 h,100.0000,140809,312,140809,LIMA,HUARAL,SAN MIGUEL DE ACOS
88,4,ALIANZA PARA EL PROGRESO,,100.0,3,3,121,00000004.jpg,29.298,16.69,12/10/2022,16:00 h,100.0000,140809,312,140809,LIMA,HUARAL,SAN MIGUEL DE ACOS
89,77,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,,100.0,41,41,362,00000077.jpg,7.307,5.778,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
90,79,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,,100.0,41,41,97,00000079.jpg,1.958,1.548,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
91,75,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,,100.0,41,41,15,00000075.jpg,0.303,0.239,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
92,1,ACCION POPULAR,,100.0,41,41,748,00000001.jpg,15.099,11.939,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
93,4,ALIANZA PARA EL PROGRESO,,100.0,41,41,1205,00000004.jpg,24.324,19.234,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
94,78,MOVIMIENTO ESPERANZA REGION AMAZONICA,,100.0,41,41,978,00000078.jpg,19.742,15.611,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
95,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,41,41,869,00000008.jpg,17.541,13.871,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
96,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,41,41,680,00000002.jpg,13.726,10.854,12/10/2022,16:00 h,100.0000,150603,1311,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI
97,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,31,31,233,00000002.jpg,4.277,3.406,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
98,83,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,,100.0,31,31,479,00000083.jpg,8.792,7.002,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
99,4,ALIANZA PARA EL PROGRESO,,100.0,31,31,651,00000004.jpg,11.949,9.516,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
100,10000081,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,,100.0,31,31,787,10000081.jpg,14.446,11.504,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
101,1,ACCION POPULAR,,100.0,31,31,836,00000001.jpg,15.345,12.22,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
102,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,31,31,871,00000007.jpg,15.988,12.732,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
103,10000082,ALIANZA LIBERTAD MADREDIOSENSE,,100.0,31,31,912,10000082.jpg,16.74,13.331,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
104,9,PODEMOS PERU,,100.0,31,31,679,00000009.jpg,12.463,9.925,12/10/2022,16:00 h,100.0000,160103,1393,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
105,3,RENOVACION POPULAR,,100.0,305,305,1423,00000003.jpg,2.279,1.903,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
106,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,305,305,2014,00000011.jpg,3.225,2.693,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
107,6,FUERZA POPULAR,,100.0,305,305,2243,00000006.jpg,3.592,2.999,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
108,1,ACCION POPULAR,,100.0,305,305,2950,00000001.jpg,4.724,3.944,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
109,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,305,305,927,00000008.jpg,1.484,1.24,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
110,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,305,305,470,00000007.jpg,0.753,0.628,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
111,5,JUNTOS POR EL PERU,,100.0,305,305,3001,00000005.jpg,4.806,4.013,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
112,97,REGION PARA TODOS,,100.0,305,305,4486,00000097.jpg,7.184,5.998,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
113,99,PIURA RENACE,,100.0,305,305,3347,00000099.jpg,5.36,4.475,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
114,96,CONTIGO REGION,,100.0,305,305,10982,00000096.jpg,17.586,14.684,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
115,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,305,305,10286,00000002.jpg,16.472,13.754,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
116,141,PARTIDO PATRIOTICO DEL PERU,,100.0,305,305,294,00000141.jpg,0.471,0.393,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
117,4,ALIANZA PARA EL PROGRESO,,100.0,305,305,5145,00000004.jpg,8.239,6.879,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
118,98,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.0,305,305,10045,00000098.jpg,16.086,13.431,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
119,95,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.0,305,305,4834,00000095.jpg,7.741,6.464,12/10/2022,16:00 h,93.8462,190115,12341,190115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
120,109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.0,14,14,1717,00000109.jpg,100.0,48.709,12/10/2022,16:00 h,100.0000,201103,1808,201103,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU
121,43,CONTIGO CALLAO,,100.0,189,189,6705,00000043.jpg,19.689,15.576,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
122,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,189,189,5348,00000007.jpg,15.704,12.423,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
123,42,MOVIMIENTO REGIONAL VIVA EL CALLAO,,100.0,189,189,4716,00000042.jpg,13.848,10.955,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
124,3,RENOVACION POPULAR,,100.0,189,189,4526,00000003.jpg,13.29,10.514,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
125,9,PODEMOS PERU,,100.0,189,189,2891,00000009.jpg,8.489,6.716,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
126,46,MOVIMIENTO REGIONAL SOMOS CALLAO,,100.0,189,189,1350,00000046.jpg,3.964,3.136,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
127,10,PARTIDO MORADO,,100.0,189,189,1163,00000010.jpg,3.415,2.702,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
128,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,189,189,3121,00000002.jpg,9.165,7.25,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
129,4,ALIANZA PARA EL PROGRESO,,100.0,189,189,560,00000004.jpg,1.644,1.301,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
130,41,FUERZA CALLAO SEGURO,,100.0,189,189,702,00000041.jpg,2.061,1.631,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
131,45,POR TI CALLAO,,100.0,189,189,2533,00000045.jpg,7.438,5.884,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
132,141,PARTIDO PATRIOTICO DEL PERU,,100.0,189,189,440,00000141.jpg,1.292,1.022,12/10/2022,16:00 h,98.9529,240105,8993,240105,CALLAO,CALLAO,LA PERLA
133,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,263,263,4806,00000008.jpg,11.226,8.661,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
134,9,PODEMOS PERU,,100.0,263,263,3879,00000009.jpg,9.061,6.99,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
135,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,263,263,3790,00000007.jpg,8.853,6.83,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
136,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,263,263,3003,00000002.jpg,7.015,5.411,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
137,6,FUERZA POPULAR,,100.0,263,263,1528,00000006.jpg,3.569,2.754,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
138,141,PARTIDO PATRIOTICO DEL PERU,,100.0,263,263,668,00000141.jpg,1.56,1.204,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
139,129,MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO,,100.0,263,263,9780,00000129.jpg,22.845,17.624,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
140,130,TODOS SOMOS UCAYALI,,100.0,263,263,8355,00000130.jpg,19.516,15.056,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
141,1,ACCION POPULAR,,100.0,263,263,7001,00000001.jpg,16.354,12.616,12/10/2022,16:00 h,100.0000,250102,12683,250102,UCAYALI,CORONEL PORTILLO,YARINACOCHA
142,131,UCAYALI REGION CON FUTURO,,100.0,205,205,7813,00000131.jpg,22.413,17.976,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
143,1,ACCION POPULAR,,100.0,205,205,7620,00000001.jpg,21.859,17.532,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
144,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,205,205,1715,00000007.jpg,4.92,3.946,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
145,130,TODOS SOMOS UCAYALI,,100.0,205,205,5703,00000130.jpg,16.36,13.122,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
146,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,205,205,2694,00000011.jpg,7.728,6.198,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
147,9,PODEMOS PERU,,100.0,205,205,1624,00000009.jpg,4.659,3.737,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
148,4,ALIANZA PARA EL PROGRESO,,100.0,205,205,783,00000004.jpg,2.246,1.802,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
149,129,MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO,,100.0,205,205,5866,00000129.jpg,16.828,13.497,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
150,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,205,205,1041,00000002.jpg,2.986,2.395,12/10/2022,16:00 h,99.5146,250107,8604,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
