,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,20,20,15,00000002.jpg,0.353,0.297,12/10/2022,13:00 h, 100.0000,220114,799
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,20,20,16,00000011.jpg,0.376,0.317,12/10/2022,13:00 h, 100.0000,220114,799
9,00000009,PODEMOS PERU,,100.000,20,20,31,00000009.jpg,0.729,0.614,12/10/2022,13:00 h, 100.0000,220114,799
10,00000003,RENOVACION POPULAR,,100.000,20,20,67,00000003.jpg,1.576,1.327,12/10/2022,13:00 h, 100.0000,220114,799
2,00000118,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,,100.000,20,20,103,00000118.jpg,2.424,2.040,12/10/2022,13:00 h, 100.0000,220114,799
0,00000114,NUEVA ESPERANZA,,100.000,20,20,224,00000114.jpg,5.271,4.437,12/10/2022,13:00 h, 100.0000,220114,799
1,00000113,BANDERAS TACNEÃ‘ISTAS,,100.000,20,20,316,00000113.jpg,7.435,6.259,12/10/2022,13:00 h, 100.0000,220114,799
6,00000119,SIEMPRE TACNA,,100.000,20,20,414,00000119.jpg,9.741,8.200,12/10/2022,13:00 h, 100.0000,220114,799
4,00000115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.000,20,20,466,00000115.jpg,10.965,9.230,12/10/2022,13:00 h, 100.0000,220114,799
5,00000121,JUNTOS POR TACNA,,100.000,20,20,506,00000121.jpg,11.906,10.022,12/10/2022,13:00 h, 100.0000,220114,799
8,00000001,ACCION POPULAR,,100.000,20,20,587,00000001.jpg,13.812,11.626,12/10/2022,13:00 h, 100.0000,220114,799
11,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,20,20,750,00000007.jpg,17.647,14.854,12/10/2022,13:00 h, 100.0000,220114,799
3,00000116,FRENTE ESPERANZA POR TACNA,,100.000,20,20,755,00000116.jpg,17.765,14.953,12/10/2022,13:00 h, 100.0000,220114,799
