,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,departamento,postulaDepartamento,organizacionPolitica,nombreCompleto
0,6,FUERZA POPULAR,,100.0,"1,072","1,072","1,591",00000006.jpg,0.889,0.756,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,FUERZA POPULAR,GILDA DORIS SABA DIAZ
1,14,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,,100.0,"1,072","1,072","8,241",00000014.jpg,4.606,3.914,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA,WILSON NORVIL BARRANZUELA CAMPOS
2,5,JUNTOS POR EL PERU,,100.0,"1,072","1,072","13,457",00000005.jpg,7.521,6.391,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,JUNTOS POR EL PERU,ABSALON MONTOYA GUIVIN
3,4,ALIANZA PARA EL PROGRESO,,100.0,"1,072","1,072","14,084",00000004.jpg,7.872,6.689,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,ALIANZA PARA EL PROGRESO,GISELLA JOHANA PEREZ PEREZ
4,15,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,,100.0,"1,072","1,072","29,316",00000015.jpg,16.385,13.923,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,SEGUNDO QUITERIO HERNANDEZ VASQUEZ
5,3,RENOVACION POPULAR,,100.0,"1,072","1,072","29,368",00000003.jpg,16.414,13.948,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,RENOVACION POPULAR,ROGER ERCILIO GUEVARA GOÑAS
6,17,MOVIMIENTO REGIONAL VICTORIA AMAZONENSE,,100.0,"1,072","1,072","39,614",00000017.jpg,22.141,18.814,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,MOVIMIENTO REGIONAL VICTORIA AMAZONENSE,GRIMALDO VASQUEZ TAN
7,16,SENTIMIENTO AMAZONENSE REGIONAL,,100.0,"1,072","1,072","43,244",00000016.jpg,24.17,20.538,01,05/10/2022,10:11 h,93.5428,AMAZONAS,AMAZONAS,SENTIMIENTO AMAZONENSE REGIONAL,GILMER WILSON HORNA CORRALES
8,6,FUERZA POPULAR,,100.0,"3,109","3,109","14,564",00000006.jpg,3.104,2.126,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,FUERZA POPULAR,MAY JANETH COLCHADO LAGUNA
9,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"3,109","3,109","16,754",00000007.jpg,3.57,2.446,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,JULIETA URBANA PEREZ REYES
10,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,109","3,109","22,829",00000011.jpg,4.865,3.333,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,PARTIDO FRENTE DE LA ESPERANZA 2021,JUAN DEL CARMEN VASQUEZ CRUZADO
11,18,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.0,"3,109","3,109","53,180",00000018.jpg,11.333,7.763,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,MOVIMIENTO ACCION NACIONALISTA PERUANO,LUIS ROGELIO GONZALES CANO
12,5,JUNTOS POR EL PERU,,100.0,"3,109","3,109","94,962",00000005.jpg,20.237,13.862,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,JUNTOS POR EL PERU,BETTO BARRIONUEVO ROMERO
13,19,SOCIOS POR ANCASH,,100.0,"3,109","3,109","102,430",00000019.jpg,21.828,14.953,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,SOCIOS POR ANCASH,ENRIQUE VALOIS ALEJANDRO OCROSPOMA
14,21,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.0,"3,109","3,109","164,538",00000021.jpg,35.064,24.019,02,05/10/2022,10:11 h,97.4914,ÁNCASH,ÁNCASH,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,FABIAN KOKI NORIEGA BRITO
15,1,ACCION POPULAR,,100.0,"1,168","1,168","11,006",00000001.jpg,5.46,4.385,03,05/10/2022,10:11 h,98.8156,APURÍMAC,APURÍMAC,ACCION POPULAR,MARIZOL PECEROS PAIRA
16,25,PROGRESISTA DE APURIMAC,,100.0,"1,168","1,168","19,398",00000025.jpg,9.623,7.728,03,05/10/2022,10:11 h,98.8156,APURÍMAC,APURÍMAC,PROGRESISTA DE APURIMAC,CHRISTIAN ANDERSON ZEGARRA PALOMINO
17,4,ALIANZA PARA EL PROGRESO,,100.0,"1,168","1,168","26,490",00000004.jpg,13.141,10.554,03,05/10/2022,10:11 h,98.8156,APURÍMAC,APURÍMAC,ALIANZA PARA EL PROGRESO,OMAR MERINO LOPEZ
18,24,MOVIMIENTO REGIONAL HATARIY APURIMAC,,100.0,"1,168","1,168","63,234",00000024.jpg,31.369,25.193,03,05/10/2022,10:11 h,98.8156,APURÍMAC,APURÍMAC,MOVIMIENTO REGIONAL HATARIY APURIMAC,ELVYN SAMUEL DIAZ TELLO
19,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,168","1,168","81,452",00000011.jpg,40.407,32.451,03,05/10/2022,10:11 h,98.8156,APURÍMAC,APURÍMAC,PARTIDO FRENTE DE LA ESPERANZA 2021,PERCY GODOY MEDINA
20,10,PARTIDO MORADO,,100.0,"3,896","3,896","4,592",00000010.jpg,0.608,0.497,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,PARTIDO MORADO,JOSE FABRIZZIO DIAZ CONTRERAS
21,3,RENOVACION POPULAR,,100.0,"3,896","3,896","9,472",00000003.jpg,1.255,1.024,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,RENOVACION POPULAR,MILDRED SHIRLEY FOLLANA ALVAREZ
22,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,896","3,896","11,571",00000011.jpg,1.533,1.251,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,PARTIDO FRENTE DE LA ESPERANZA 2021,MARIA ALEJANDRA VASQUEZ SANCHEZ
23,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,896","3,896","12,655",00000002.jpg,1.676,1.369,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,PARTIDO DEMOCRATICO SOMOS PERU,ROSARIO PAREDES EYZAGUIRRE
24,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"3,896","3,896","13,070",00000007.jpg,1.731,1.413,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,DOLORES MARLENE CORIMANYA SICHA
25,5,JUNTOS POR EL PERU,,100.0,"3,896","3,896","14,741",00000005.jpg,1.952,1.594,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,JUNTOS POR EL PERU,FERNANDO ZEBALLOS PATRON
26,30,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.0,"3,896","3,896","16,102",00000030.jpg,2.133,1.741,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,JORGE LUIS SUCLLA MEDINA
27,4,ALIANZA PARA EL PROGRESO,,100.0,"3,896","3,896","22,849",00000004.jpg,3.026,2.471,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,ALIANZA PARA EL PROGRESO,LILY MARGOTH JUAREZ SALAZAR
28,26,MOVIMIENTO REGIONAL REVALORA,,100.0,"3,896","3,896","22,904",00000026.jpg,3.034,2.477,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,MOVIMIENTO REGIONAL REVALORA,MILUSKA OLIVERA MOGROVEJO
29,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"3,896","3,896","28,145",00000008.jpg,3.728,3.044,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,PARTIDO POLITICO NACIONAL PERU LIBRE,VLADIMIR JUSTO HUARANCA TEJADA
30,29,FUERZA AREQUIPEÑA,,100.0,"3,896","3,896","56,540",00000029.jpg,7.488,6.115,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,FUERZA AREQUIPEÑA,MARCO TULIO FALCONI PICARDO
31,27,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.0,"3,896","3,896","114,405",00000027.jpg,15.152,12.373,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,HECTOR HUGO HERRERA HERRERA
32,31,"AREQUIPA, TRADICION Y FUTURO",,100.0,"3,896","3,896","137,882",00000031.jpg,18.262,14.912,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,"AREQUIPA, TRADICION Y FUTURO",JAVIER ENRIQUE ISMODES TALAVERA
33,28,YO AREQUIPA,,100.0,"3,896","3,896","290,100",00000028.jpg,38.422,31.373,04,05/10/2022,10:11 h,98.6079,AREQUIPA,AREQUIPA,YO AREQUIPA,ROHEL SANCHEZ SANCHEZ
34,4,ALIANZA PARA EL PROGRESO,,100.0,"1,564","1,564","4,847",00000004.jpg,1.841,1.484,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,ALIANZA PARA EL PROGRESO,ZONIA GARCIA BENDEZU
35,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,564","1,564","5,336",00000011.jpg,2.027,1.633,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,PARTIDO FRENTE DE LA ESPERANZA 2021,RICHARD GERMAN ORTEGA QUISPE
36,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,564","1,564","6,702",00000002.jpg,2.546,2.051,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,PARTIDO DEMOCRATICO SOMOS PERU,NILDA VILLAVICENCIO FLORES
37,34,MOVIMIENTO REGIONAL GANA AYACUCHO,,100.0,"1,564","1,564","30,250",00000034.jpg,11.49,9.259,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,MOVIMIENTO REGIONAL GANA AYACUCHO,RICHARD PRADO RAMOS
38,36,MOVIMIENTO REGIONAL AGUA,,100.0,"1,564","1,564","91,777",00000036.jpg,34.86,28.092,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,MOVIMIENTO REGIONAL AGUA,PABEL NESTOR BELLIDO MIRANDA
39,37,MOVIMIENTO REGIONAL WARI LLAQTA,,100.0,"1,564","1,564","124,363",00000037.jpg,47.237,38.067,05,05/10/2022,10:11 h,88.3616,AYACUCHO,AYACUCHO,MOVIMIENTO REGIONAL WARI LLAQTA,WILFREDO OSCORIMA NUÑEZ
40,3,RENOVACION POPULAR,,100.0,"3,837","3,837","7,795",00000003.jpg,1.18,0.944,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,RENOVACION POPULAR,MARIA DE LOS ANGELES ARCE BENITES
41,38,CAJAMARCA SIEMPRE VERDE,,100.0,"3,837","3,837","79,779",00000038.jpg,12.073,9.658,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,CAJAMARCA SIEMPRE VERDE,SEGUNDO RAUL PINEDO VASQUEZ
42,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,837","3,837","82,896",00000011.jpg,12.545,10.036,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,PARTIDO FRENTE DE LA ESPERANZA 2021,FELICITA MADALEINE TOCTO GUERRERO
43,4,ALIANZA PARA EL PROGRESO,,100.0,"3,837","3,837","114,317",00000004.jpg,17.3,13.839,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,ALIANZA PARA EL PROGRESO,CESAR HENRY VASQUEZ SANCHEZ
44,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"3,837","3,837","118,494",00000007.jpg,17.932,14.345,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,WALTER BENAVIDES GAVIDIA
45,39,FRENTE REGIONAL DE CAJAMARCA,,100.0,"3,837","3,837","125,224",00000039.jpg,18.95,15.16,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,FRENTE REGIONAL DE CAJAMARCA,VICTOR ANDRES VILLAR NARRO
46,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,837","3,837","132,306",00000002.jpg,20.022,16.017,06,05/10/2022,10:11 h,97.8577,CAJAMARCA,CAJAMARCA,PARTIDO DEMOCRATICO SOMOS PERU,ROGER GUEVARA RODRIGUEZ
47,9,PODEMOS PERU,,100.0,"3,433","3,433","29,020",00000009.jpg,4.686,3.757,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,PODEMOS PERU,YULET LUNA HILARES
48,47,AUTOGOBIERNO AYLLU,,100.0,"3,433","3,433","47,749",00000047.jpg,7.711,6.182,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,AUTOGOBIERNO AYLLU,ROSMI RIVAS HURTADO
49,5,JUNTOS POR EL PERU,,100.0,"3,433","3,433","49,061",00000005.jpg,7.923,6.352,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,JUNTOS POR EL PERU,RAUL DEL CASTILLO ALATRISTA
50,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"3,433","3,433","52,923",00000008.jpg,8.546,6.852,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,PARTIDO POLITICO NACIONAL PERU LIBRE,SAUL SANCHEZ SANTOS
51,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,433","3,433","62,835",00000011.jpg,10.147,8.135,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,PARTIDO FRENTE DE LA ESPERANZA 2021,CARLOS RICARDO CUARESMA SANCHEZ
52,4,ALIANZA PARA EL PROGRESO,,100.0,"3,433","3,433","85,947",00000004.jpg,13.879,11.127,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,ALIANZA PARA EL PROGRESO,BORIS GERMAIN MUJICA PAREDES
53,49,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,,100.0,"3,433","3,433","117,956",00000049.jpg,19.049,15.272,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,EDY EDWARD CUELLAR MARGHOLT
54,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,433","3,433","173,749",00000002.jpg,28.058,22.495,07,05/10/2022,10:11 h,95.0970,CUSCO,CUSCO,PARTIDO DEMOCRATICO SOMOS PERU,WERNER MAXIMO SALCEDO ALVAREZ
55,1,ACCION POPULAR,,100.0,"1,126","1,126","7,972",00000001.jpg,4.164,3.387,08,05/10/2022,10:11 h,95.9114,HUANCAVELICA,HUANCAVELICA,ACCION POPULAR,KENYON EDUARDO DURAND BUSTAMANTE
56,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,126","1,126","8,172",00000002.jpg,4.268,3.472,08,05/10/2022,10:11 h,95.9114,HUANCAVELICA,HUANCAVELICA,PARTIDO DEMOCRATICO SOMOS PERU,YOVANA RAMOS GASPAR
57,50,MOVIMIENTO REGIONAL AGUA,,100.0,"1,126","1,126","85,812",00000050.jpg,44.822,36.463,08,05/10/2022,10:11 h,95.9114,HUANCAVELICA,HUANCAVELICA,MOVIMIENTO REGIONAL AGUA,SAMUEL MORAN CARDENAS
58,51,MOVIMIENTO REGIONAL AYNI,,100.0,"1,126","1,126","89,494",00000051.jpg,46.745,38.027,08,05/10/2022,10:11 h,95.9114,HUANCAVELICA,HUANCAVELICA,MOVIMIENTO REGIONAL AYNI,LEONCIO HUAYLLANI TAYPE
59,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"2,073","2,073","4,285",00000011.jpg,1.209,0.982,09,05/10/2022,10:11 h,97.1415,HUÁNUCO,HUÁNUCO,PARTIDO FRENTE DE LA ESPERANZA 2021,YENNY MIRIAM NAUPAY GONZALEZ
60,53,MOVIMIENTO POLITICO CAMBIEMOS X HCO,,100.0,"2,073","2,073","56,918",00000053.jpg,16.065,13.043,09,05/10/2022,10:11 h,97.1415,HUÁNUCO,HUÁNUCO,MOVIMIENTO POLITICO CAMBIEMOS X HCO,GLADYS MARLENI VENANCIO JORGE
61,57,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,,100.0,"2,073","2,073","83,755",00000057.jpg,23.64,19.193,09,05/10/2022,10:11 h,97.1415,HUÁNUCO,HUÁNUCO,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,EDISON EUFRACIO DIAZ ESQUIVEL
62,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,073","2,073","94,465",00000007.jpg,26.663,21.648,09,05/10/2022,10:11 h,97.1415,HUÁNUCO,HUÁNUCO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,ROSALI LEANDRO TARAZONA
63,54,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,,100.0,"2,073","2,073","114,874",00000054.jpg,32.423,26.324,09,05/10/2022,10:11 h,97.1415,HUÁNUCO,HUÁNUCO,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,ANTONIO LEONIDAS PULGAR LUCAS
64,6,FUERZA POPULAR,,100.0,"2,200","2,200","15,997",00000006.jpg,3.7,3.019,10,05/10/2022,10:11 h,98.1705,ICA,ICA,FUERZA POPULAR,JOSE ANTONIO YAMASHIRO ORE
