,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,departamento,postulaDepartamento,organizacionPolitica,nombreCompleto
65,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,200","2,200","51,488",00000002.jpg,11.909,9.716,10,05/10/2022,10:11 h,98.1705,ICA,ICA,PARTIDO DEMOCRATICO SOMOS PERU,ALBERTO EUGENIO OLIVA CORRALES
66,58,MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD,,100.0,"2,200","2,200","60,775",00000058.jpg,14.058,11.468,10,05/10/2022,10:11 h,98.1705,ICA,ICA,MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD,JAVIER HERMOGENES CORNEJO VENTURA
67,4,ALIANZA PARA EL PROGRESO,,100.0,"2,200","2,200","144,650",00000004.jpg,33.458,27.295,10,05/10/2022,10:11 h,98.1705,ICA,ICA,ALIANZA PARA EL PROGRESO,JUAN ENRIQUE MENDOZA URIBE
68,59,UNO POR ICA,,100.0,"2,200","2,200","159,419",00000059.jpg,36.874,30.082,10,05/10/2022,10:11 h,98.1705,ICA,ICA,UNO POR ICA,JORGE CARLOS HURTADO HERRERA
69,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,349","3,349","10,503",00000002.jpg,1.804,1.44,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,PARTIDO DEMOCRATICO SOMOS PERU,MARIVEL YANINA POMA GIACCARINI
70,10,PARTIDO MORADO,,100.0,"3,349","3,349","10,991",00000010.jpg,1.888,1.507,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,PARTIDO MORADO,EDISON OMAR ORDOÑEZ ROJAS
71,65,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.0,"3,349","3,349","14,687",00000065.jpg,2.523,2.014,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,JORGE ANTONIO RODRIGUEZ SILVA
72,3,RENOVACION POPULAR,,100.0,"3,349","3,349","23,732",00000003.jpg,4.076,3.254,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,RENOVACION POPULAR,JACKELYN STEFANY LIZARRAGA ALANIA
73,64,CORAZON PATRIOTA,,100.0,"3,349","3,349","29,278",00000064.jpg,5.029,4.015,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,CORAZON PATRIOTA,ALDRIN ZARATE BERNUY
74,4,ALIANZA PARA EL PROGRESO,,100.0,"3,349","3,349","42,149",00000004.jpg,7.239,5.78,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,ALIANZA PARA EL PROGRESO,MIRIAM MILAGROS VALENZUELA USCUVILCA
75,62,JUNIN RENACE,,100.0,"3,349","3,349","111,944",00000062.jpg,19.227,15.35,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,JUNIN RENACE,ARNOLDO DANTE MALLMA AUQUI
76,60,CAMINEMOS JUNTOS POR JUNIN,,100.0,"3,349","3,349","138,188",00000060.jpg,23.735,18.949,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,CAMINEMOS JUNTOS POR JUNIN,DIMAS RUDY ALIAGA CASTRO
77,61,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.0,"3,349","3,349","200,740",00000061.jpg,34.479,27.526,11,05/10/2022,10:11 h,97.4680,JUNÍN,JUNÍN,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,ZOSIMO CARDENAS MUJE
78,1,ACCION POPULAR,,100.0,"4,745","4,745","22,059",00000001.jpg,2.509,2.08,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,ACCION POPULAR,ALFONSO PAUL IBAÑEZ CARRANZA
79,6,FUERZA POPULAR,,100.0,"4,745","4,745","30,061",00000006.jpg,3.419,2.834,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,FUERZA POPULAR,MIGUEL ANGEL VIVANCO REYES
80,67,SUMATE,,100.0,"4,745","4,745","52,655",00000067.jpg,5.989,4.965,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,SUMATE,MARINO TEOFILO LAVADO VALDIVIA
81,66,NUEVA LIBERTAD,,100.0,"4,745","4,745","61,637",00000066.jpg,7.01,5.811,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,NUEVA LIBERTAD,MARIANO ANDRES YUPANQUI MIÑANO
82,68,MOVIMIENTO REGIONAL FORTALEZA PERU,,100.0,"4,745","4,745","83,567",00000068.jpg,9.504,7.879,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,MOVIMIENTO REGIONAL FORTALEZA PERU,MONICA PAOLA SANCHEZ MINCHOLA
83,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"4,745","4,745","105,039",00000002.jpg,11.946,9.904,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,PARTIDO DEMOCRATICO SOMOS PERU,JOHANNA GABRIELA LOZADA BALDWIN
84,69,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.0,"4,745","4,745","220,591",00000069.jpg,25.089,20.798,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,ELIAS NICOLAS RODRIGUEZ ZAVALETA
85,4,ALIANZA PARA EL PROGRESO,,100.0,"4,745","4,745","303,640",00000004.jpg,34.534,28.629,12,05/10/2022,10:11 h,95.9555,LA LIBERTAD,LA LIBERTAD,ALIANZA PARA EL PROGRESO,CESAR ACUÑA PERALTA
86,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"3,282","3,282","32,576",00000008.jpg,5.904,4.307,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,PARTIDO POLITICO NACIONAL PERU LIBRE,MAVILA ESTHER VASQUEZ DIAZ
87,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,282","3,282","49,134",00000011.jpg,8.906,6.497,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,PARTIDO FRENTE DE LA ESPERANZA 2021,FELIPE JOSE GRANADOS CARRANZA
88,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"3,282","3,282","76,206",00000007.jpg,13.812,10.076,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,SOLINKA CASSANDRA MOLINA GONZALES
89,70,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.0,"3,282","3,282","78,723",00000070.jpg,14.269,10.409,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,MOVIMIENTO REGIONAL CONSTRUYENDO,CLEMENTE FLORES VILCHEZ
90,6,FUERZA POPULAR,,100.0,"3,282","3,282","90,906",00000006.jpg,16.477,12.02,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,FUERZA POPULAR,JOSE MARVIN PALMA MENDOZA
91,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,282","3,282","109,710",00000002.jpg,19.885,14.506,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,PARTIDO DEMOCRATICO SOMOS PERU,JORGE LUIS PEREZ FLORES
92,4,ALIANZA PARA EL PROGRESO,,100.0,"3,282","3,282","114,469",00000004.jpg,20.748,15.135,13,05/10/2022,10:11 h,97.5914,LAMBAYEQUE,LAMBAYEQUE,ALIANZA PARA EL PROGRESO,ALEXANDER RODRIGUEZ ALVARADO
93,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"2,609","2,609","14,486",00000011.jpg,2.905,2.397,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,PARTIDO FRENTE DE LA ESPERANZA 2021,MARLENE ISMAELDA LUYO LUDEÑA
94,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,609","2,609","16,489",00000007.jpg,3.307,2.728,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,SANTOS TOMAS QUISPE MURGA
95,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"2,609","2,609","16,531",00000008.jpg,3.315,2.735,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,PARTIDO POLITICO NACIONAL PERU LIBRE,MARIELA CATHERINE PRADO LINARES
96,4,ALIANZA PARA EL PROGRESO,,100.0,"2,609","2,609","32,709",00000004.jpg,6.559,5.412,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,ALIANZA PARA EL PROGRESO,CARLOS ALBERTO ALMERI VERAMENDI
97,3,RENOVACION POPULAR,,100.0,"2,609","2,609","49,575",00000003.jpg,9.942,8.202,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,RENOVACION POPULAR,RAFAEL GASTON TADEO MILAGROS SANTOS NORMAND
98,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,609","2,609","64,351",00000002.jpg,12.905,10.646,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,PARTIDO DEMOCRATICO SOMOS PERU,MARINO JUAN LLANOS COCA
99,73,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.0,"2,609","2,609","70,939",00000073.jpg,14.226,11.736,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,NELSON OSWALDO CHUI MEJIA
100,72,PATRIA JOVEN,,100.0,"2,609","2,609","98,601",00000072.jpg,19.773,16.313,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,PATRIA JOVEN,JOSE CARLOS BAUTISTA RUBIO
101,74,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.0,"2,609","2,609","134,974",00000074.jpg,27.068,22.331,14,05/10/2022,10:11 h,98.1935,LIMA,LIMA,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,ROSA GLORIA VASQUEZ CUADRADO
102,6,FUERZA POPULAR,,100.0,"2,309","2,309","3,224",00000006.jpg,0.834,0.72,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,FUERZA POPULAR,JUAN CARLOS DEL AGUILA CARDENAS
103,161,LORETO PARA TODOS,,100.0,"2,309","2,309","7,279",00000161.jpg,1.883,1.626,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,LORETO PARA TODOS,TITO EVIL FLORES PEREZ
104,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"2,309","2,309","7,681",00000008.jpg,1.987,1.715,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,PARTIDO POLITICO NACIONAL PERU LIBRE,YOSHI LEVIS LAM ELESPURU
105,10000080,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,,100.0,"2,309","2,309","8,752",10000080.jpg,2.264,1.955,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,WILFREDO MOISES MALPARTIDA GOMEZ
106,77,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,,100.0,"2,309","2,309","8,806",00000077.jpg,2.278,1.967,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,FRANCK GERSSON MARREROS PEREZ
107,76,JUNTOS POR LORETO,,100.0,"2,309","2,309","9,146",00000076.jpg,2.366,2.043,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,JUNTOS POR LORETO,JORGE ENRIQUE MELENDEZ CELIS
108,75,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,,100.0,"2,309","2,309","24,465",00000075.jpg,6.33,5.464,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,OSCAR ALEXANDER LLAPAPASCA SAMANIEGO
109,79,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,,100.0,"2,309","2,309","47,949",00000079.jpg,12.406,10.709,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,JUAN RAFAEL TORRES BALDEON
110,4,ALIANZA PARA EL PROGRESO,,100.0,"2,309","2,309","50,792",00000004.jpg,13.141,11.343,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,ALIANZA PARA EL PROGRESO,FERNANDO MELENDEZ CELIS
111,78,MOVIMIENTO ESPERANZA REGION AMAZONICA,,100.0,"2,309","2,309","92,342",00000078.jpg,23.891,20.623,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,MOVIMIENTO ESPERANZA REGION AMAZONICA,JORGE LUIS MERA RAMIREZ
112,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,309","2,309","126,073",00000002.jpg,32.618,28.156,15,05/10/2022,10:11 h,92.8428,LORETO,LORETO,PARTIDO DEMOCRATICO SOMOS PERU,JORGE RENE CHAVEZ SILVANO
113,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,415,415,"1,771",00000002.jpg,2.307,1.971,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,PARTIDO DEMOCRATICO SOMOS PERU,ANGELA GABRIELA PEREA MONJE
114,4,ALIANZA PARA EL PROGRESO,,100.0,415,415,"2,337",00000004.jpg,3.045,2.6,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,ALIANZA PARA EL PROGRESO,FATIMA PIZANGO SALAZAR
115,9,PODEMOS PERU,,100.0,415,415,"4,858",00000009.jpg,6.329,5.406,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,PODEMOS PERU,ALEXANDER LOZANO INOSTROZA
116,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,415,415,"6,000",00000008.jpg,7.817,6.676,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,PARTIDO POLITICO NACIONAL PERU LIBRE,MAYRA ELIZABETH HERMOZA SOVRINO
117,10000082,ALIANZA LIBERTAD MADREDIOSENSE,,100.0,415,415,"6,712",10000082.jpg,8.744,7.469,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,ALIANZA LIBERTAD MADREDIOSENSE,FREDDY ALVARO VRACKO METZGER
118,83,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,,100.0,415,415,"10,176",00000083.jpg,13.257,11.323,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,JUAN IMURA CJUNO
119,10000081,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,,100.0,415,415,"20,525",10000081.jpg,26.74,22.839,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,SIMON PEDRO HORNA ALPACA
120,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,415,415,"24,380",00000007.jpg,31.762,27.129,16,05/10/2022,10:11 h,98.5748,MADRE DE DIOS,MADRE DE DIOS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LUIS OTSUKA SALAZAR
121,84,MOVIMIENTO REGIONAL SOMOS MAS,,100.0,516,516,"4,534",00000084.jpg,4.635,3.735,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,MOVIMIENTO REGIONAL SOMOS MAS,NERI FELIPE TORRES GUTIERREZ
122,88,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,,100.0,516,516,"7,545",00000088.jpg,7.713,6.215,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,JENCY CAVIEDES BEDREGAL
123,4,ALIANZA PARA EL PROGRESO,,100.0,516,516,"7,912",00000004.jpg,8.088,6.517,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,ALIANZA PARA EL PROGRESO,TEOFILA FRANCISCA ROMERO MAMANI
124,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,516,516,"8,138",00000008.jpg,8.319,6.704,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,PARTIDO POLITICO NACIONAL PERU LIBRE,SALVADOR HUMPIRI CACERES
125,9,PODEMOS PERU,,100.0,516,516,"18,144",00000009.jpg,18.549,14.946,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,PODEMOS PERU,JOHAN FLORES VILLEGAS
126,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,516,516,"24,105",00000002.jpg,24.642,19.856,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,PARTIDO DEMOCRATICO SOMOS PERU,GILIA NINFA GUTIERREZ AYALA
127,85,KAUSACHUN,,100.0,516,516,"27,441",00000085.jpg,28.053,22.604,17,05/10/2022,10:11 h,99.0403,MOQUEGUA,MOQUEGUA,KAUSACHUN,JAIME ALBERTO RODRIGUEZ VILLANUEVA
128,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,725,725,"4,082",00000008.jpg,3.382,2.793,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PARTIDO POLITICO NACIONAL PERU LIBRE,ALENI MAURICIO PALPAN
129,92,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,,100.0,725,725,"6,273",00000092.jpg,5.198,4.292,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,NEFTALI EUCLIDES MUÑOZ FERNANDEZ
130,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,725,725,"14,747",00000011.jpg,12.219,10.09,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PARTIDO FRENTE DE LA ESPERANZA 2021,LUCIO ROJAS VITOR
131,94,PASCO DIGNIDAD,,100.0,725,725,"15,981",00000094.jpg,13.242,10.934,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PASCO DIGNIDAD,CAYO CONDEZO MEZA
