,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,departamento,postulaDepartamento,organizacionPolitica,nombreCompleto
132,9,PODEMOS PERU,,100.0,725,725,"24,415",00000009.jpg,20.23,16.705,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PODEMOS PERU,RUDY EDWIN CALLUPE GORA
133,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,725,725,"25,691",00000002.jpg,21.288,17.578,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PARTIDO DEMOCRATICO SOMOS PERU,JUAN LUIS CHOMBO HEREDIA
134,93,PASCO VERDE,,100.0,725,725,"29,496",00000093.jpg,24.44,20.181,18,05/10/2022,10:11 h,99.3151,PASCO,PASCO,PASCO VERDE,ZUMEL TRUJILLO BRAVO
135,141,PARTIDO PATRIOTICO DEL PERU,,100.0,"4,689","4,689","2,441",00000141.jpg,0.27,0.225,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PARTIDO PATRIOTICO DEL PERU,GUILLERMO CHAVEZ TIMOTEO
136,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"4,689","4,689","16,500",00000008.jpg,1.828,1.524,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PARTIDO POLITICO NACIONAL PERU LIBRE,DIANA CAROLINA MOSCOL MORE
137,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"4,689","4,689","20,179",00000011.jpg,2.235,1.864,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PARTIDO FRENTE DE LA ESPERANZA 2021,CARLOS ALBERTO MONTERO VILLEGAS
138,6,FUERZA POPULAR,,100.0,"4,689","4,689","22,232",00000006.jpg,2.463,2.053,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,FUERZA POPULAR,MARVIN ALBERTO ALVAREZ ARECHAGA
139,9,PODEMOS PERU,,100.0,"4,689","4,689","22,524",00000009.jpg,2.495,2.08,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PODEMOS PERU,SOFIANA DEL CARMEN GRACIANO GUERRA
140,99,PIURA RENACE,,100.0,"4,689","4,689","41,865",00000099.jpg,4.637,3.867,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PIURA RENACE,ANGELICA MARIA PALOMINO SAAVEDRA
141,4,ALIANZA PARA EL PROGRESO,,100.0,"4,689","4,689","51,272",00000004.jpg,5.679,4.736,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,ALIANZA PARA EL PROGRESO,EDWARD ALEXANDER ZARATE ANTON
142,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"4,689","4,689","88,159",00000002.jpg,9.765,8.143,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,PARTIDO DEMOCRATICO SOMOS PERU,LUIS REYMUNDO DIOSES GUZMAN
143,95,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.0,"4,689","4,689","99,340",00000095.jpg,11.004,9.176,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MARIO JAVIER QUISPE SUAREZ
144,97,REGION PARA TODOS,,100.0,"4,689","4,689","150,037",00000097.jpg,16.619,13.858,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,REGION PARA TODOS,SANTIAGO ENRIQUE PAZ LOPEZ
145,96,CONTIGO REGION,,100.0,"4,689","4,689","164,524",00000096.jpg,18.224,15.196,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,CONTIGO REGION,LUIS ERNESTO NEYRA LEON
146,98,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.0,"4,689","4,689","223,704",00000098.jpg,24.78,20.663,19,05/10/2022,10:11 h,96.5808,PIURA,PIURA,ORGANIZACION POLITICA UNIDAD REGIONAL,REYNALDO ADOLFO HILBCK GUZMAN
147,4,ALIANZA PARA EL PROGRESO,,100.0,"3,202","3,202","10,888",00000004.jpg,1.744,1.418,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,ALIANZA PARA EL PROGRESO,IRENE CARCAUSTO HUANCA
148,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"3,202","3,202","19,050",00000011.jpg,3.051,2.481,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,PARTIDO FRENTE DE LA ESPERANZA 2021,FERNANDO SALAS TAPIA
149,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"3,202","3,202","32,379",00000008.jpg,5.186,4.217,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,PARTIDO POLITICO NACIONAL PERU LIBRE,JULIO ADOLFO IRURI DAVILA
150,100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.0,"3,202","3,202","45,282",00000100.jpg,7.253,5.898,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,EDGAR HUGO SUPO TIPULA
151,107,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,,100.0,"3,202","3,202","48,914",00000107.jpg,7.834,6.371,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,HUGO RAUL TAPARA SAYA
152,104,SOMOS PUEBLO,,100.0,"3,202","3,202","55,313",00000104.jpg,8.859,7.204,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,SOMOS PUEBLO,WILBER CUTIPA ALEJO
153,103,MORAL Y DESARROLLO,,100.0,"3,202","3,202","88,881",00000103.jpg,14.235,11.576,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,MORAL Y DESARROLLO,HUGO CESAR QUINTO HUAMAN
154,102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.0,"3,202","3,202","111,677",00000102.jpg,17.887,14.545,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,JHOMAR MARCELINO TONCONI QUISPE
155,105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.0,"3,202","3,202","211,979",00000105.jpg,33.951,27.609,20,05/10/2022,10:11 h,99.2560,PUNO,PUNO,REFORMA Y HONRADEZ POR MAS OBRAS,RICHARD HANCCO SONCCO
156,6,FUERZA POPULAR,,100.0,"2,224","2,224","3,998",00000006.jpg,0.968,0.811,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,FUERZA POPULAR,ALIBE CARDENAS RIOS
157,111,NUEVA AMAZONIA,,100.0,"2,224","2,224","11,027",00000111.jpg,2.67,2.236,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,NUEVA AMAZONIA,CARLOS JOB GOMEZ TORRES
158,1,ACCION POPULAR,,100.0,"2,224","2,224","32,849",00000001.jpg,7.953,6.662,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,ACCION POPULAR,TEDY DEL AGUILA GRONERTH
159,112,UNION REGIONAL,,100.0,"2,224","2,224","39,676",00000112.jpg,9.606,8.046,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,UNION REGIONAL,VICTOR HUGO DIAZ MEJIA
160,4,ALIANZA PARA EL PROGRESO,,100.0,"2,224","2,224","69,258",00000004.jpg,16.769,14.045,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,ALIANZA PARA EL PROGRESO,JORGE PANDURO RUIZ
161,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,224","2,224","87,040",00000007.jpg,21.074,17.651,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,MAXIMO OSCAR CABRERA CABRERA
162,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,224","2,224","169,176",00000002.jpg,40.96,34.308,21,05/10/2022,10:11 h,97.1179,SAN MARTÍN,SAN MARTÍN,PARTIDO DEMOCRATICO SOMOS PERU,WALTER GRUNDEL JIMENEZ
163,4,ALIANZA PARA EL PROGRESO,,100.0,954,954,"1,501",00000004.jpg,0.768,0.656,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,ALIANZA PARA EL PROGRESO,RUTH QUISPE APAZA
164,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,954,954,"2,228",00000002.jpg,1.141,0.973,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,PARTIDO DEMOCRATICO SOMOS PERU,NORMA GEOVANA ANCHAPURI ADUVIRI
165,3,RENOVACION POPULAR,,100.0,954,954,"2,251",00000003.jpg,1.152,0.983,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,RENOVACION POPULAR,CARMEN JULIA RIVERA GUTIERREZ
166,118,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,,100.0,954,954,"2,636",00000118.jpg,1.35,1.152,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,WILLY MARCA LAYME
167,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,954,954,"2,877",00000011.jpg,1.473,1.257,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,PARTIDO FRENTE DE LA ESPERANZA 2021,SONIA MATILDE HUAYLLA MARCOS
168,9,PODEMOS PERU,,100.0,954,954,"2,986",00000009.jpg,1.529,1.304,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,PODEMOS PERU,MILCA ROSARIO VASQUEZ MAMANI
169,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,954,954,"4,961",00000008.jpg,2.54,2.167,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,PARTIDO POLITICO NACIONAL PERU LIBRE,HENRY EFRAIN GONZALES MAMANI
170,114,NUEVA ESPERANZA,,100.0,954,954,"17,298",00000114.jpg,8.856,7.557,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,NUEVA ESPERANZA,DAYAN WILSON JIMENEZ SALAS
171,116,FRENTE ESPERANZA POR TACNA,,100.0,954,954,"27,070",00000116.jpg,13.859,11.826,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,FRENTE ESPERANZA POR TACNA,MARCO ALVARO LIMACHI ALANOCA
172,113,BANDERAS TACNEÑISTAS,,100.0,954,954,"31,006",00000113.jpg,15.874,13.545,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,BANDERAS TACNEÑISTAS,FERNANDO PABLO MARTORELL SOBERO
173,119,SIEMPRE TACNA,,100.0,954,954,"40,715",00000119.jpg,20.845,17.787,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,SIEMPRE TACNA,SEGUNDO MARIO RUIZ RUBIO
174,115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.0,954,954,"59,797",00000115.jpg,30.614,26.123,22,05/10/2022,10:11 h,97.9466,TACNA,TACNA,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,LUIS RAMON TORRES ROBLEDO
175,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,568,568,"2,797",00000002.jpg,2.965,2.091,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,PARTIDO DEMOCRATICO SOMOS PERU,CINTHIA TERESITA DIOS TINOCO
176,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,568,568,"3,514",00000011.jpg,3.725,2.627,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,PARTIDO FRENTE DE LA ESPERANZA 2021,HILDA ANTONIETA CRESPO ARIAS
177,124,"UNIDAD, EXPERIENCIA Y TRABAJO CON ETICA",,100.0,568,568,"6,221",00000124.jpg,6.594,4.651,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,"UNIDAD, EXPERIENCIA Y TRABAJO CON ETICA",ELVIS ERKMAN MENDOZA AGUILAR
178,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,568,568,"7,568",00000008.jpg,8.021,5.659,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,PARTIDO POLITICO NACIONAL PERU LIBRE,NATALIA NATALI JIMENEZ VELASQUEZ
179,6,FUERZA POPULAR,,100.0,568,568,"8,430",00000006.jpg,8.935,6.303,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,FUERZA POPULAR,JUAN CARLO YUYES MEZA
180,123,RENOVACION TUMBESINA,,100.0,568,568,"14,330",00000123.jpg,15.189,10.715,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,RENOVACION TUMBESINA,CARLOS MANUEL ROLANDO FEIJOO RUIZ
181,125,MOVIMIENTO POLITICO REGIONAL DIGNIDAD TUMBESINA,,100.0,568,568,"20,522",00000125.jpg,21.752,15.344,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,MOVIMIENTO POLITICO REGIONAL DIGNIDAD TUMBESINA,CARMEN ROSA VILLALOBOS GALLARDO
182,4,ALIANZA PARA EL PROGRESO,,100.0,568,568,"30,965",00000004.jpg,32.82,23.153,23,05/10/2022,10:11 h,97.4271,TUMBES,TUMBES,ALIANZA PARA EL PROGRESO,SEGISMUNDO CRUCES ORDINOLA
183,44,SI SE PUEDE CALLAO,,100.0,"2,636","2,636","9,966",00000044.jpg,2.047,1.62,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,SI SE PUEDE CALLAO,JOHN ISRAEL LEON CALIXTO
184,10,PARTIDO MORADO,,100.0,"2,636","2,636","10,669",00000010.jpg,2.192,1.734,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,PARTIDO MORADO,MIGUEL ANGEL GONZALES SANTOS
185,41,FUERZA CALLAO SEGURO,,100.0,"2,636","2,636","12,749",00000041.jpg,2.619,2.072,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,FUERZA CALLAO SEGURO,RICARDO ELOY BARRENECHEA MATURRANO
186,42,MOVIMIENTO REGIONAL VIVA EL CALLAO,,100.0,"2,636","2,636","14,640",00000042.jpg,3.007,2.379,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,MOVIMIENTO REGIONAL VIVA EL CALLAO,RICHARD POLL ANTON CARRILLO
187,45,POR TI CALLAO,,100.0,"2,636","2,636","16,683",00000045.jpg,3.427,2.711,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,POR TI CALLAO,MIGUEL ALFREDO MONTEVERDE GOSDINSKI
188,6,FUERZA POPULAR,,100.0,"2,636","2,636","21,166",00000006.jpg,4.348,3.44,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,FUERZA POPULAR,MARIA DEL PILAR SUAREZ NOLE
189,9,PODEMOS PERU,,100.0,"2,636","2,636","23,368",00000009.jpg,4.8,3.798,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,PODEMOS PERU,KAREN ELIZABETH RIVERA HUAMAN
190,3,RENOVACION POPULAR,,100.0,"2,636","2,636","27,152",00000003.jpg,5.578,4.412,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,RENOVACION POPULAR,BRUNO ALEXIS MENDOZA LEON
191,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"2,636","2,636","28,643",00000011.jpg,5.884,4.655,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,PARTIDO FRENTE DE LA ESPERANZA 2021,LUZ DEL CARMEN BAZALAR MIRANDA
192,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,636","2,636","32,082",00000002.jpg,6.59,5.214,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,PARTIDO DEMOCRATICO SOMOS PERU,EUGENIO ANGEL CORDOVA RODRIGUEZ
193,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,636","2,636","33,101",00000007.jpg,6.8,5.379,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,CLUBER FERNANDO ALIAGA LODTMANN
194,40,MOVIMIENTO REGIONAL MAS CALLAO,,100.0,"2,636","2,636","118,158",00000040.jpg,24.273,19.202,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,MOVIMIENTO REGIONAL MAS CALLAO,CIRO RONALD CASTILLO ROJO SALAS
195,43,CONTIGO CALLAO,,100.0,"2,636","2,636","138,419",00000043.jpg,28.435,22.495,24,05/10/2022,10:11 h,94.9910,CALLAO,CALLAO,CONTIGO CALLAO,MIGUEL FRANCISCO CORDANO RODRIGUEZ
196,4,ALIANZA PARA EL PROGRESO,,100.0,"1,304","1,304","6,009",00000004.jpg,3.303,2.232,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,ALIANZA PARA EL PROGRESO,DORIS MERCEDES MENDOZA FABABA
197,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,304","1,304","8,390",00000002.jpg,4.612,3.116,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,PARTIDO DEMOCRATICO SOMOS PERU,ELVA REATEGUI DAVILA
198,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,304","1,304","11,291",00000011.jpg,6.207,4.193,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,PARTIDO FRENTE DE LA ESPERANZA 2021,ZENAYDA EMILIA ESTRADA TUESTA
199,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"1,304","1,304","15,056",00000007.jpg,8.277,5.592,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,BROOKE DEL PILAR ROMERO MACEDO
200,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,304","1,304","29,061",00000008.jpg,15.977,10.793,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,PARTIDO POLITICO NACIONAL PERU LIBRE,ABEL VASQUEZ PANDURO
201,1,ACCION POPULAR,,100.0,"1,304","1,304","43,479",00000001.jpg,23.903,16.148,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,ACCION POPULAR,CELIA ISABEL PRADO SEIJAS
202,129,MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO,,100.0,"1,304","1,304","68,612",00000129.jpg,37.72,25.482,25,05/10/2022,10:11 h,94.4928,UCAYALI,UCAYALI,MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO,MANUEL GAMBINI RUPAY
