,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance
0,00000064,CORAZON PATRIOTA,,100.000,"3,349","3,349","29,278",00000064.jpg,5.029,4.015,11,05/10/2022,10:11 h,  97.4680
1,00000061,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.000,"3,349","3,349","200,740",00000061.jpg,34.479,27.526,11,05/10/2022,10:11 h,  97.4680
2,00000062,JUNIN RENACE,,100.000,"3,349","3,349","111,944",00000062.jpg,19.227,15.350,11,05/10/2022,10:11 h,  97.4680
3,00000065,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.000,"3,349","3,349","14,687",00000065.jpg,2.523,2.014,11,05/10/2022,10:11 h,  97.4680
4,00000060,CAMINEMOS JUNTOS POR JUNIN,,100.000,"3,349","3,349","138,188",00000060.jpg,23.735,18.949,11,05/10/2022,10:11 h,  97.4680
5,00000003,RENOVACION POPULAR,,100.000,"3,349","3,349","23,732",00000003.jpg,4.076,3.254,11,05/10/2022,10:11 h,  97.4680
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,"3,349","3,349","42,149",00000004.jpg,7.239,5.780,11,05/10/2022,10:11 h,  97.4680
7,00000010,PARTIDO MORADO,,100.000,"3,349","3,349","10,991",00000010.jpg,1.888,1.507,11,05/10/2022,10:11 h,  97.4680
8,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,"3,349","3,349","10,503",00000002.jpg,1.804,1.440,11,05/10/2022,10:11 h,  97.4680
